Country,Political_Stability,Economic_Stability,Export_Incentives,Duty_Drawback,Trade_Agreements,Cost_Saving
India,0.7,0.6,0.8,0.5,0.9,2300
Germany,0.9,0.8,0.6,0.4,0.8,1900
USA,0.8,0.9,0.7,0.6,0.9,2500
Canada,0.9,0.9,0.8,0.7,0.85,2400
China,0.6,0.7,0.9,0.6,0.8,2200
Brazil,0.5,0.6,0.7,0.5,0.75,1800
Australia,0.8,0.85,0.7,0.6,0.9,2000
UK,0.85,0.9,0.75,0.65,0.88,2300
Japan,0.9,0.95,0.8,0.7,0.92,2600
South Korea,0.85,0.88,0.78,0.65,0.9,2500
Mexico,0.6,0.65,0.72,0.55,0.8,2100
Russia,0.5,0.55,0.65,0.45,0.7,1700
France,0.88,0.9,0.77,0.68,0.87,2250
Italy,0.8,0.75,0.73,0.6,0.85,1950
South Africa,0.6,0.58,0.68,0.5,0.75,1900
Indonesia,0.55,0.6,0.7,0.55,0.78,1800
Singapore,0.95,0.96,0.85,0.78,0.95,2750
Malaysia,0.7,0.68,0.76,0.58,0.82,2100
Vietnam,0.65,0.62,0.74,0.56,0.8,2000
Thailand,0.68,0.65,0.75,0.57,0.81,2050
